date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:58:36	2404/2404	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20May%202022%2017:58:36%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embeda399	(from http://localhost/wordpress/contact/)
20:58:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:58:36%20GMT	http://localhost/wordpress/contact/%22https://static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg%22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/contact/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg_	(from http://localhost/wordpress/contact/)
20:58:40	133197/133197	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2017:58:37%20GMT	http://localhost/wordpress/contact/%22https:/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/contact/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	(from http://localhost/wordpress/contact/)
20:58:42	24430/24430	---M-Z	200	added ('OK')	application/javascript	etag:%225f6e-5defb249d4f00-gzip%22	http://localhost/wordpress/wp-content/plugins/wpforms/assets/js/jquery.validate.min.js?ver=1.19.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wpforms/assets/js/jquery.validate.min6134.js	(from http://localhost/wordpress/contact/)
20:58:43	4014/4014	---M-Z	200	added ('OK')	application/javascript	etag:%22fae-5defb249d4f00-gzip%22	http://localhost/wordpress/wp-content/plugins/wpforms/assets/js/mailcheck.min.js?ver=1.1.2	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wpforms/assets/js/mailcheck.mincfa9.js	(from http://localhost/wordpress/contact/)
20:58:43	1713/1713	---M-Z	200	added ('OK')	application/javascript	etag:%226b1-5defb249d4f00-gzip%22	http://localhost/wordpress/wp-content/plugins/wpforms/assets/js/punycode.min.js?ver=1.0.0	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wpforms/assets/js/punycode.min8a54.js	(from http://localhost/wordpress/contact/)
20:58:45	31039/31039	---M-Z	200	added ('OK')	application/javascript	etag:%22793f-5defb249d4f00-gzip%22	http://localhost/wordpress/wp-content/plugins/wpforms/assets/js/wpforms.min.js?ver=1.7.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wpforms/assets/js/wpforms.min3e0d.js	(from http://localhost/wordpress/contact/)
20:58:46	17033/17033	---M-Z	200	added ('OK')	text/css	etag:%224289-5defc7e180444-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/baa1a18c6.min.css?ver=1652550912	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/baa1a18c6.min47db.css	(from http://localhost/wordpress/noutati/)
20:58:46	1298/1298	---M-Z	200	added ('OK')	text/css	etag:%22512-5defb9ba51c40-gzip%22	http://localhost/wordpress/wp-content/uploads/elementor/css/post-426.css?ver=1652547113	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/elementor/css/post-4265ee4.css	(from http://localhost/wordpress/noutati/)
20:58:48	6089/6089	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:58:46%20GMT	http://localhost/wordpress/wp-json/wp/v2/pages/426	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/wp/v2/pages/426.json	(from http://localhost/wordpress/noutati/)
20:58:50	2368/2368	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:58:48%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fnoutati%2F	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embedc14b.json	(from http://localhost/wordpress/noutati/)
20:58:50	53495/53495	---M--	200	added ('OK')	text/javascript	etag:%229fd532fc5ee3ba82%22	https://apis.google.com/js/platform.js?ver=1652550910	C:/My%20Web%20Sites/tplSuceava/apis.google.com/js/platformf14e.js	(from http://localhost/wordpress/contact/)
20:58:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:58:50%20GMT	http://localhost/wordpress/?p=426	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/index2202.html	(from http://localhost/wordpress/noutati/)
20:58:51	2440/2440	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20May%202022%2017:58:50%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fnoutati%2F&format=xml	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embedf5ac	(from http://localhost/wordpress/noutati/)
20:58:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:58:51%20GMT	http://localhost/wordpress/noutati/%22https://static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg%22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/noutati/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg_	(from http://localhost/wordpress/noutati/)
20:58:53	133197/133197	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2017:58:51%20GMT	http://localhost/wordpress/noutati/%22https:/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/noutati/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	(from http://localhost/wordpress/noutati/)
20:58:54	10082/10082	---M-Z	200	added ('OK')	application/javascript	etag:%222762-5defc7e184e7f-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/baa1a18c6.min.js?ver=1652550912	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/baa1a18c6.min47db.js	(from http://localhost/wordpress/noutati/)
20:58:54	6617/6617	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2017:58:54%20GMT	http://localhost/wordpress/wp-login.php	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-login.html	(from http://localhost/wordpress/login/)
20:58:56	877/877	---M-Z	200	added ('OK')	application/rss+xml	etag:%2215d32388449158da8274c6a467b6a093-gzip%22	http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/feed/	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/feed/index.html	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:58:56	243/243	---M-Z	200	added ('OK')	text/css	etag:%22f3-5defba4e23900-gzip%22	http://localhost/wordpress/wp-content/uploads/elementor/css/post-431.css?ver=1652547268	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/elementor/css/post-431b60e.css	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:59:00	1119546/1119546	---MCZ	200	added ('OK')	text/css	etag:%2211153a-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1652550913	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min718b.css	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:59:01	2707/2707	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:59:00%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2022%2F05%2F14%2Fprogram-de-circulatie-sarbatori-pascale%2F	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embed5bea.json	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:59:02	22338/22338	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:58:56%20GMT	http://localhost/wordpress/wp-json/wp/v2/posts/431	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/wp/v2/posts/431.json	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:59:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:59:01%20GMT	http://localhost/wordpress/?p=431	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/index88c3.html	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:59:02	2807/2807	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20May%202022%2017:59:02%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2022%2F05%2F14%2Fprogram-de-circulatie-sarbatori-pascale%2F&format=xml	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embed12f1	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:59:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:59:02%20GMT	http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/%22https://static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg%22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg_	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:59:05	133197/133197	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2017:59:03%20GMT	http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/%22https:/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:59:07	173279/173279	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2017:59:05%20GMT	http://localhost/wordpress/category/uncategorized/	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/category/uncategorized/index.html	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:59:09	50223/50223	---M--	200	added ('OK')	image/jpeg	etag:%22c42f-5defba82974c0%22	http://localhost/wordpress/wp-content/uploads/2022/05/happy-easter-bunny-pictures.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/2022/05/happy-easter-bunny-pictures.jpg	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:59:11	173253/173253	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2017:59:10%20GMT	http://localhost/wordpress/author/ateam/	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/author/ateam/index.html	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:59:15	1474110/1474110	---MCZ	200	added ('OK')	application/javascript	etag:%22167e3e-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1652550908	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.minf75a.js	(from http://localhost/wordpress/despre-noi/)
20:59:17	2979/2979	---M-Z	200	added ('OK')	application/javascript	etag:%22ba3-5cfc11ea01a40-gzip%22	http://localhost/wordpress/wp-includes/js/comment-reply.min.js?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-includes/js/comment-reply.min7404.js	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:59:18	53495/53495	---M--	200	added ('OK')	text/javascript	etag:%229fd532fc5ee3ba82%22	https://apis.google.com/js/platform.js?ver=1652550913	C:/My%20Web%20Sites/tplSuceava/apis.google.com/js/platform718b.js	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
20:59:19	4027/4027	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:59:18%20GMT	http://localhost/wordpress/wp-json/wp/v2/posts/98	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/wp/v2/posts/98.json	(from http://localhost/wordpress/2022/03/23/informare-eliberare-abonamente-elevi/)
20:59:19	861/861	---M-Z	200	added ('OK')	application/rss+xml	etag:%220326b73e065dd592adfbab07b7b57c8d-gzip%22	http://localhost/wordpress/2022/03/23/informare-eliberare-abonamente-elevi/feed/	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/2022/03/23/informare-eliberare-abonamente-elevi/feed/index.html	(from http://localhost/wordpress/2022/03/23/informare-eliberare-abonamente-elevi/)
20:59:21	2654/2654	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:59:19%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2022%2F03%2F23%2Finformare-eliberare-abonamente-elevi%2F	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embedc0b0.json	(from http://localhost/wordpress/2022/03/23/informare-eliberare-abonamente-elevi/)
20:59:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:59:20%20GMT	http://localhost/wordpress/?p=98	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/indexb6ad.html	(from http://localhost/wordpress/2022/03/23/informare-eliberare-abonamente-elevi/)
20:59:22	2751/2751	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20May%202022%2017:59:21%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2022%2F03%2F23%2Finformare-eliberare-abonamente-elevi%2F&format=xml	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embed48a8	(from http://localhost/wordpress/2022/03/23/informare-eliberare-abonamente-elevi/)
20:59:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:59:22%20GMT	http://localhost/wordpress/2022/03/23/informare-eliberare-abonamente-elevi/%22https://static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg%22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/2022/03/23/informare-eliberare-abonamente-elevi/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg_	(from http://localhost/wordpress/2022/03/23/informare-eliberare-abonamente-elevi/)
20:59:27	133197/133197	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2017:59:23%20GMT	http://localhost/wordpress/2022/03/23/informare-eliberare-abonamente-elevi/%22https:/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/2022/03/23/informare-eliberare-abonamente-elevi/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	(from http://localhost/wordpress/2022/03/23/informare-eliberare-abonamente-elevi/)
20:59:30	843/843	---M-Z	200	added ('OK')	application/rss+xml	etag:%228f2d938e36ac4d23133cb57f27a545a0-gzip%22	http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/feed/	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/2022/03/23/in-antentia-publicului-calator/feed/index.html	(from http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/)
20:59:33	2781/2781	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:59:30%20GMT	http://localhost/wordpress/wp-json/wp/v2/posts/95	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/wp/v2/posts/95.json	(from http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/)
20:59:33	1119546/1119546	---MCZ	200	added ('OK')	text/css	etag:%2211153a-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1652550915	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min2a90.css	(from http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/)
20:59:34	1474110/1474110	---MCZ	200	added ('OK')	application/javascript	etag:%22167e3e-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1652550910	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.minf14e.js	(from http://localhost/wordpress/contact/)
20:59:36	2660/2660	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:59:33%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2022%2F03%2F23%2Fin-antentia-publicului-calator%2F	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embedb0fa.json	(from http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/)
20:59:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:59:35%20GMT	http://localhost/wordpress/?p=95	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/index5eda.html	(from http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/)
20:59:38	2757/2757	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20May%202022%2017:59:36%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F2022%2F03%2F23%2Fin-antentia-publicului-calator%2F&format=xml	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embed6d5d	(from http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/)
20:59:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:59:38%20GMT	http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/%22https://static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg%22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/2022/03/23/in-antentia-publicului-calator/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg_	(from http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/)
20:59:42	133197/133197	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2017:59:39%20GMT	http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/%22https:/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/2022/03/23/in-antentia-publicului-calator/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	(from http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/)
20:59:53	53495/53495	---M--	200	added ('OK')	text/javascript	etag:%229fd532fc5ee3ba82%22	https://apis.google.com/js/platform.js?ver=1652550915	C:/My%20Web%20Sites/tplSuceava/apis.google.com/js/platform2a90.js	(from http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/)
21:00:04	1474110/1474110	---MCZ	200	added ('OK')	application/javascript	etag:%22167e3e-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1652550913	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min718b.js	(from http://localhost/wordpress/2022/05/14/program-de-circulatie-sarbatori-pascale/)
21:00:05	210419/210419	---M--	200	added ('OK')	image/jpeg	etag:%22335f3-5dae47a6e4940%22	http://localhost/wordpress/wp-content/uploads/2022/03/IMG_20220223_125507_resized_20220223_024933742.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/2022/03/IMG_20220223_125507_resized_20220223_024933742.jpg	(from http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/)
21:00:18	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
21:00:23	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
21:00:34	101652/101652	---M--	200	added ('OK')	font/woff	etag:%2218d14-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
21:00:34	918991/918991	---M--	200	added ('OK')	image/svg+xml	etag:%22e05cf-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
21:00:35	141/141	---M--	200	added ('OK')	image/gif	etag:%228d-5dc8945e7c240%22	http://localhost/wordpress/wp-content/plugins/cookie-law-info/images/td_back.gif	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/cookie-law-info/images/td_back.gif	(from http://localhost/wordpress/wp-content/plugins/cookie-law-info/public/css/cookie-law-info-table.css?ver=2.1.1)
21:00:38	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
21:00:53	110496/110496	---M--	200	added ('OK')	image/jpeg	etag:%221afa0-5dee8145d6fc0%22	http://localhost/wordpress/wp-content/uploads/2022/05/mercedes.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/2022/05/mercedes.jpg	(from http://localhost/wordpress/wp-content/uploads/elementor/css/post-102.css?ver=1652547817)
21:00:53	1474110/1474110	---MCZ	200	added ('OK')	application/javascript	etag:%22167e3e-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1652550915	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min2a90.js	(from http://localhost/wordpress/2022/03/23/in-antentia-publicului-calator/)
21:00:54	202744/202744	---M--	200	added ('OK')	font/ttf	etag:%22317f8-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
21:00:57	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.0.12)
21:01:07	76764/76764	---M--	200	added ('OK')	font/woff2	etag:%2212bdc-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.0.12)
21:01:07	747545/747545	---M--	200	added ('OK')	image/svg+xml	etag:%22b6819-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.0.12)
21:01:10	90060/90060	---M--	200	added ('OK')	font/woff	etag:%2215fcc-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.0.12)
21:01:12	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.0.12)
21:01:13	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.0.12)
21:01:16	16276/16276	---M--	200	added ('OK')	font/woff	etag:%223f94-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.0.12)
